county_name,precinct_name,candidate_ballot_name,yes_votes,district
Jackson,"SN 22, 24",Travis Hagewood,677,31
Jackson,SN 25,Travis Hagewood,148,31
Jackson,SN 26,Travis Hagewood,241,31
Jackson,SN 27,Travis Hagewood,393,31
Jackson,SN 28,Travis Hagewood,294,31
Jackson,SN 29,Travis Hagewood,315,31
Jackson,SN 30,Travis Hagewood,345,31
Jackson,SN 31,Travis Hagewood,483,31
Jackson,"SN 34, 35, 36",Travis Hagewood,197,31
Jackson,ABSENTEE,Travis Hagewood,434,31
Jackson,"SN 07, 09",Jeff Coleman,867,32
Jackson,SN 08,Jeff Coleman,615,32
Jackson,"SN 10, 12",Jeff Coleman,1017,32
Jackson,SN 11,Jeff Coleman,457,32
Jackson,"SN 13, 14",Jeff Coleman,848,32
Jackson,SN 16,Jeff Coleman,76,32
Jackson,SN 32,Jeff Coleman,350,32
Jackson,SN 38,Jeff Coleman,833,32
Jackson,SN 39,Jeff Coleman,653,32
Jackson,SN 40,Jeff Coleman,521,32
Jackson,SN 41,Jeff Coleman,343,32
Jackson,SN 42,Jeff Coleman,803,32
Jackson,"SN 43, 46",Jeff Coleman,260,32
Jackson,SN 44,Jeff Coleman,364,32
Jackson,SN 47,Jeff Coleman,223,32
Jackson,SN 48,Jeff Coleman,276,32
Jackson,ABSENTEE,Jeff Coleman,568,32
Jackson,"SN 07, 09",Janice Brill,600,32
Jackson,SN 08,Janice Brill,465,32
Jackson,"SN 10, 12",Janice Brill,775,32
Jackson,SN 11,Janice Brill,284,32
Jackson,"SN 13, 14",Janice Brill,564,32
Jackson,SN 16,Janice Brill,62,32
Jackson,SN 32,Janice Brill,306,32
Jackson,SN 38,Janice Brill,461,32
Jackson,SN 39,Janice Brill,435,32
Jackson,SN 40,Janice Brill,202,32
Jackson,SN 41,Janice Brill,222,32
Jackson,SN 42,Janice Brill,473,32
Jackson,"SN 43, 46",Janice Brill,121,32
Jackson,SN 44,Janice Brill,190,32
Jackson,SN 47,Janice Brill,155,32
Jackson,SN 48,Janice Brill,177,32
Jackson,ABSENTEE,Janice Brill,385,32
Jackson,PR 55,Donna Pfautsch,5,33
Jackson,"PR 56,57",Donna Pfautsch,11,33
Jackson,SN 33,Donna Pfautsch,217,33
Jackson,SN 37,Donna Pfautsch,515,33
Jackson,SN 45,Donna Pfautsch,481,33
Jackson,SN 49,Donna Pfautsch,202,33
Jackson,"SN 51, 52",Donna Pfautsch,1,33
Jackson,"VB 01, 12",Donna Pfautsch,218,33
Jackson,"VB 02, 03, 13",Donna Pfautsch,674,33
Jackson,VB 04,Donna Pfautsch,2,33
Jackson,"VB 07, 08, 14",Donna Pfautsch,238,33
Jackson,VB 09,Donna Pfautsch,187,33
Jackson,"VB 10, 11, 19",Donna Pfautsch,955,33
Jackson,"VB 15, 16, 17, 18",Donna Pfautsch,463,33
Jackson,ABSENTEE,Donna Pfautsch,238,33
Jackson,PR 55,Pat Williams,0,33
Jackson,"PR 56,57",Pat Williams,0,33
Jackson,SN 33,Pat Williams,62,33
Jackson,SN 37,Pat Williams,232,33
Jackson,SN 45,Pat Williams,184,33
Jackson,SN 49,Pat Williams,118,33
Jackson,"SN 51, 52",Pat Williams,0,33
Jackson,"VB 01, 12",Pat Williams,79,33
Jackson,"VB 02, 03, 13",Pat Williams,325,33
Jackson,VB 04,Pat Williams,0,33
Jackson,"VB 07, 08, 14",Pat Williams,81,33
Jackson,VB 09,Pat Williams,117,33
Jackson,"VB 10, 11, 19",Pat Williams,382,33
Jackson,"VB 15, 16, 17, 18",Pat Williams,150,33
Jackson,ABSENTEE,Pat Williams,123,33
Jackson,PR 06,Rebecca Roeber,394,34
Jackson,"PR 08, 10",Rebecca Roeber,581,34
Jackson,PR 09,Rebecca Roeber,605,34
Jackson,PR 11,Rebecca Roeber,452,34
Jackson,PR 12,Rebecca Roeber,552,34
Jackson,PR 24,Rebecca Roeber,210,34
Jackson,PR 39,Rebecca Roeber,663,34
Jackson,"PR 41, 42",Rebecca Roeber,801,34
Jackson,"PR 43, 45",Rebecca Roeber,784,34
Jackson,PR 44,Rebecca Roeber,564,34
Jackson,"PR 46, 59",Rebecca Roeber,600,34
Jackson,PR 47,Rebecca Roeber,373,34
Jackson,PR 48,Rebecca Roeber,182,34
Jackson,PR 49,Rebecca Roeber,565,34
Jackson,PR 50,Rebecca Roeber,643,34
Jackson,"PR 60, 61",Rebecca Roeber,406,34
Jackson,ABSENTEE,Rebecca Roeber,506,34
Jackson,PR 06,James P. (Jim) Ripley,348,34
Jackson,"PR 08, 10",James P. (Jim) Ripley,436,34
Jackson,PR 09,James P. (Jim) Ripley,604,34
Jackson,PR 11,James P. (Jim) Ripley,336,34
Jackson,PR 12,James P. (Jim) Ripley,444,34
Jackson,PR 24,James P. (Jim) Ripley,236,34
Jackson,PR 39,James P. (Jim) Ripley,532,34
Jackson,"PR 41, 42",James P. (Jim) Ripley,806,34
Jackson,"PR 43, 45",James P. (Jim) Ripley,848,34
Jackson,PR 44,James P. (Jim) Ripley,551,34
Jackson,"PR 46, 59",James P. (Jim) Ripley,465,34
Jackson,PR 47,James P. (Jim) Ripley,412,34
Jackson,PR 48,James P. (Jim) Ripley,177,34
Jackson,PR 49,James P. (Jim) Ripley,397,34
Jackson,PR 50,James P. (Jim) Ripley,475,34
Jackson,"PR 60, 61",James P. (Jim) Ripley,217,34
Jackson,ABSENTEE,James P. (Jim) Ripley,532,34
Jackson,BR 17,Tom Lovell,5,35
Jackson,PR 02,Tom Lovell,341,35
Jackson,"PR 03, 04",Tom Lovell,548,35
Jackson,PR 05,Tom Lovell,150,35
Jackson,PR 07,Tom Lovell,552,35
Jackson,"PR 13, 14",Tom Lovell,822,35
Jackson,PR 15,Tom Lovell,267,35
Jackson,PR 16,Tom Lovell,310,35
Jackson,PR 17,Tom Lovell,413,35
Jackson,PR 18,Tom Lovell,404,35
Jackson,PR 19,Tom Lovell,740,35
Jackson,PR 20,Tom Lovell,515,35
Jackson,"PR 21, 22",Tom Lovell,795,35
Jackson,PR 34,Tom Lovell,358,35
Jackson,"PR 35, 36",Tom Lovell,621,35
Jackson,PR 40,Tom Lovell,329,35
Jackson,ABSENTEE,Tom Lovell,570,35
Jackson,BR 17,Keri Ingle,15,35
Jackson,PR 02,Keri Ingle,387,35
Jackson,"PR 03, 04",Keri Ingle,700,35
Jackson,PR 05,Keri Ingle,176,35
Jackson,PR 07,Keri Ingle,525,35
Jackson,"PR 13, 14",Keri Ingle,663,35
Jackson,PR 15,Keri Ingle,259,35
Jackson,PR 16,Keri Ingle,315,35
Jackson,PR 17,Keri Ingle,405,35
Jackson,PR 18,Keri Ingle,467,35
Jackson,PR 19,Keri Ingle,763,35
Jackson,PR 20,Keri Ingle,383,35
Jackson,"PR 21, 22",Keri Ingle,745,35
Jackson,PR 34,Keri Ingle,497,35
Jackson,"PR 35, 36",Keri Ingle,736,35
Jackson,PR 40,Keri Ingle,366,35
Jackson,ABSENTEE,Keri Ingle,587,35
Jackson,PR 23,John D Boyd Jr,689,37
Jackson,PR 25,John D Boyd Jr,612,37
Jackson,WA 01,John D Boyd Jr,201,37
Jackson,WA 02,John D Boyd Jr,267,37
Jackson,"WA 03, 04",John D Boyd Jr,262,37
Jackson,"WA 05, 06",John D Boyd Jr,209,37
Jackson,WA 07,John D Boyd Jr,297,37
Jackson,WA 08,John D Boyd Jr,186,37
Jackson,WA 09,John D Boyd Jr,178,37
Jackson,WA 10,John D Boyd Jr,373,37
Jackson,WA 11,John D Boyd Jr,185,37
Jackson,WA 12,John D Boyd Jr,306,37
Jackson,ABSENTEE,John D Boyd Jr,218,37
Jackson,PR 23,Joe Runions,722,37
Jackson,PR 25,Joe Runions,614,37
Jackson,WA 01,Joe Runions,678,37
Jackson,WA 02,Joe Runions,550,37
Jackson,"WA 03, 04",Joe Runions,702,37
Jackson,"WA 05, 06",Joe Runions,367,37
Jackson,WA 07,Joe Runions,410,37
Jackson,WA 08,Joe Runions,254,37
Jackson,WA 09,Joe Runions,311,37
Jackson,WA 10,Joe Runions,693,37
Jackson,WA 11,Joe Runions,557,37
Jackson,WA 12,Joe Runions,513,37
Jackson,ABSENTEE,Joe Runions,357,37
Jackson,"FO 06, 10",Glen Kolkmeyer,195,53
Jackson,"SN 51, 52",Glen Kolkmeyer,230,53
Jackson,ABSENTEE,Glen Kolkmeyer,25,53
Jackson,"FO 06, 10",Connie Simmons,60,53
Jackson,"SN 51, 52",Connie Simmons,96,53
Jackson,ABSENTEE,Connie Simmons,12,53
Jasper,MCDONALD,Ann Kelley,212,127
Jasper,NORTH MADISON,Ann Kelley,529,127
Jasper,SOUTH MADISON,Ann Kelley,340,127
Jasper,CARTHAGE 2,Ann Kelley,66,127
Jasper,CARTHAGE 4,Ann Kelley,37,127
Jasper,MARION,Ann Kelley,370,127
Jasper,MONITOR,Ann Kelley,38,127
Jasper,JASPER,Ann Kelley,319,127
Jasper,ALBA/NECK CITY/PURCELL,Ann Kelley,384,127
Jasper,ASBURY/MEDOC/WACO,Ann Kelley,265,127
Jasper,CENTENNIAL/GEM/REEDS,Ann Kelley,906,127
Jasper,LINCOLN/SHERIDAN,Ann Kelley,284,127
Jasper,PINE/PRAIRIE STAR,Ann Kelley,320,127
Jasper,SARCOXIE 1/SARCOXIE 2/LARUSSELL,Ann Kelley,638,127
Jasper,FEDERAL,Ann Kelley,0,127
Jasper,ABSENTEE,Ann Kelley,280,127
Jasper,MCDONALD,Teri Hanna,31,127
Jasper,NORTH MADISON,Teri Hanna,67,127
Jasper,SOUTH MADISON,Teri Hanna,70,127
Jasper,CARTHAGE 2,Teri Hanna,13,127
Jasper,CARTHAGE 4,Teri Hanna,13,127
Jasper,MARION,Teri Hanna,49,127
Jasper,MONITOR,Teri Hanna,9,127
Jasper,JASPER,Teri Hanna,89,127
Jasper,ALBA/NECK CITY/PURCELL,Teri Hanna,82,127
Jasper,ASBURY/MEDOC/WACO,Teri Hanna,56,127
Jasper,CENTENNIAL/GEM/REEDS,Teri Hanna,184,127
Jasper,LINCOLN/SHERIDAN,Teri Hanna,42,127
Jasper,PINE/PRAIRIE STAR,Teri Hanna,47,127
Jasper,SARCOXIE 1/SARCOXIE 2/LARUSSELL,Teri Hanna,93,127
Jasper,FEDERAL,Teri Hanna,0,127
Jasper,ABSENTEE,Teri Hanna,78,127
Jasper,REX,Lane Roberts,660,161
Jasper,JOPLIN 13,Lane Roberts,405,161
Jasper,JOPLIN 23,Lane Roberts,669,161
Jasper,JOPLIN 25,Lane Roberts,362,161
Jasper,JOPLIN 26,Lane Roberts,564,161
Jasper,JOPLIN 5/JOPLIN 7,Lane Roberts,281,161
Jasper,JOPLIN 12/JOPLIN 14,Lane Roberts,160,161
Jasper,JOPLIN 15/CENTRAL CITY,Lane Roberts,823,161
Jasper,JOPLIN 16/JOPLIN 18,Lane Roberts,478,161
Jasper,JOPLIN 22/JOPLIN 24,Lane Roberts,797,161
Jasper,FEDERAL,Lane Roberts,0,161
Jasper,ABSENTEE,Lane Roberts,438,161
Jasper,MULTI-PRECINCT COLLECTION,Lane Roberts,9,161
Jasper,REX,Elizabeth Lundstrum,199,161
Jasper,JOPLIN 13,Elizabeth Lundstrum,280,161
Jasper,JOPLIN 23,Elizabeth Lundstrum,342,161
Jasper,JOPLIN 25,Elizabeth Lundstrum,202,161
Jasper,JOPLIN 26,Elizabeth Lundstrum,293,161
Jasper,JOPLIN 5/JOPLIN 7,Elizabeth Lundstrum,229,161
Jasper,JOPLIN 12/JOPLIN 14,Elizabeth Lundstrum,140,161
Jasper,JOPLIN 15/CENTRAL CITY,Elizabeth Lundstrum,296,161
Jasper,JOPLIN 16/JOPLIN 18,Elizabeth Lundstrum,350,161
Jasper,JOPLIN 22/JOPLIN 24,Elizabeth Lundstrum,402,161
Jasper,FEDERAL,Elizabeth Lundstrum,1,161
Jasper,ABSENTEE,Elizabeth Lundstrum,201,161
Jasper,MULTI-PRECINCT COLLECTION,Elizabeth Lundstrum,6,161
Jasper,DUENWEG,Robert (Bob) Bromley,385,162
Jasper,REX,Robert (Bob) Bromley,178,162
Jasper,TUCKAHOE,Robert (Bob) Bromley,814,162
Jasper,WEBB CITY 1,Robert (Bob) Bromley,27,162
Jasper,WEBB CITY 2,Robert (Bob) Bromley,519,162
Jasper,WEBB CITY 3,Robert (Bob) Bromley,890,162
Jasper,JOPLIN 4,Robert (Bob) Bromley,801,162
Jasper,JOPLIN 25,Robert (Bob) Bromley,7,162
Jasper,ZINCITE,Robert (Bob) Bromley,594,162
Jasper,CARL JUNCTION 3/CARL JUNCTION,Robert (Bob) Bromley,1297,162
Jasper,"CARTERVILLE 1,2,3,4",Robert (Bob) Bromley,69,162
Jasper,JOPLIN 1/JOPLIN 8,Robert (Bob) Bromley,462,162
Jasper,JOPLIN 2/JOPLIN 3,Robert (Bob) Bromley,1082,162
Jasper,JOPLIN 5/JOPLIN 7,Robert (Bob) Bromley,152,162
Jasper,JOPLIN 10/JOPLIN 11,Robert (Bob) Bromley,501,162
Jasper,JOPLIN 12/JOPLIN 14,Robert (Bob) Bromley,152,162
Jasper,JOPLIN 15/CENTRAL CITY,Robert (Bob) Bromley,308,162
Jasper,FEDERAL,Robert (Bob) Bromley,1,162
Jasper,ABSENTEE,Robert (Bob) Bromley,671,162
Jasper,MULTI-PRECINCT COLLECTION,Robert (Bob) Bromley,6,162
Jasper,DUENWEG,Sarah Hinkle,121,162
Jasper,REX,Sarah Hinkle,82,162
Jasper,TUCKAHOE,Sarah Hinkle,271,162
Jasper,WEBB CITY 1,Sarah Hinkle,16,162
Jasper,WEBB CITY 2,Sarah Hinkle,241,162
Jasper,WEBB CITY 3,Sarah Hinkle,334,162
Jasper,JOPLIN 4,Sarah Hinkle,350,162
Jasper,JOPLIN 25,Sarah Hinkle,3,162
Jasper,ZINCITE,Sarah Hinkle,135,162
Jasper,CARL JUNCTION 3/CARL JUNCTION,Sarah Hinkle,390,162
Jasper,"CARTERVILLE 1,2,3,4",Sarah Hinkle,11,162
Jasper,JOPLIN 1/JOPLIN 8,Sarah Hinkle,293,162
Jasper,JOPLIN 2/JOPLIN 3,Sarah Hinkle,546,162
Jasper,JOPLIN 5/JOPLIN 7,Sarah Hinkle,109,162
Jasper,JOPLIN 10/JOPLIN 11,Sarah Hinkle,343,162
Jasper,JOPLIN 12/JOPLIN 14,Sarah Hinkle,144,162
Jasper,JOPLIN 15/CENTRAL CITY,Sarah Hinkle,89,162
Jasper,FEDERAL,Sarah Hinkle,0,162
Jasper,ABSENTEE,Sarah Hinkle,283,162
Jasper,MULTI-PRECINCT COLLECTION,Sarah Hinkle,1,162
Jasper,DUENWEG,Mollie Dyer,19,162
Jasper,REX,Mollie Dyer,4,162
Jasper,TUCKAHOE,Mollie Dyer,26,162
Jasper,WEBB CITY 1,Mollie Dyer,4,162
Jasper,WEBB CITY 2,Mollie Dyer,23,162
Jasper,WEBB CITY 3,Mollie Dyer,40,162
Jasper,JOPLIN 4,Mollie Dyer,22,162
Jasper,ZINCITE,Mollie Dyer,8,162
Jasper,CARL JUNCTION 3/CARL JUNCTION,Mollie Dyer,28,162
Jasper,"CARTERVILLE 1,2,3,4",Mollie Dyer,6,162
Jasper,JOPLIN 1/JOPLIN 8,Mollie Dyer,27,162
Jasper,JOPLIN 2/JOPLIN 3,Mollie Dyer,44,162
Jasper,JOPLIN 5/JOPLIN 7,Mollie Dyer,13,162
Jasper,JOPLIN 10/JOPLIN 11,Mollie Dyer,54,162
Jasper,JOPLIN 12/JOPLIN 14,Mollie Dyer,23,162
Jasper,JOPLIN 15/CENTRAL CITY,Mollie Dyer,11,162
Jasper,FEDERAL,Mollie Dyer,0,162
Jasper,ABSENTEE,Mollie Dyer,14,162
Jasper,MULTI-PRECINCT COLLECTION,Mollie Dyer,1,162
Jasper,EAST JACKSON,Cody Smith,449,163
Jasper,WEST JACKSON,Cody Smith,359,163
Jasper,CARTHAGE 1,Cody Smith,315,163
Jasper,CARTHAGE 2,Cody Smith,272,163
Jasper,CARTHAGE 3,Cody Smith,513,163
Jasper,CARTHAGE 4,Cody Smith,863,163
Jasper,CARTHAGE 5,Cody Smith,614,163
Jasper,MONITOR,Cody Smith,648,163
Jasper,ORONOGO 1,Cody Smith,567,163
Jasper,ORONOGO 2,Cody Smith,932,163
Jasper,LAKESIDE,Cody Smith,219,163
Jasper,WEBB CITY 1,Cody Smith,558,163
Jasper,WEBB CITY 4,Cody Smith,764,163
Jasper,CARL JUNCTION1/CARL JUNCTION 2,Cody Smith,1202,163
Jasper,"CARTERVILLE 1,2,3,4",Cody Smith,619,163
Jasper,FEDERAL,Cody Smith,0,163
Jasper,ABSENTEE,Cody Smith,673,163
Jasper,EAST JACKSON,Chad Fletcher,102,163
Jasper,WEST JACKSON,Chad Fletcher,90,163
Jasper,CARTHAGE 1,Chad Fletcher,134,163
Jasper,CARTHAGE 2,Chad Fletcher,122,163
Jasper,CARTHAGE 3,Chad Fletcher,170,163
Jasper,CARTHAGE 4,Chad Fletcher,250,163
Jasper,CARTHAGE 5,Chad Fletcher,242,163
Jasper,MONITOR,Chad Fletcher,124,163
Jasper,ORONOGO 1,Chad Fletcher,136,163
Jasper,ORONOGO 2,Chad Fletcher,179,163
Jasper,LAKESIDE,Chad Fletcher,34,163
Jasper,WEBB CITY 1,Chad Fletcher,216,163
Jasper,WEBB CITY 4,Chad Fletcher,224,163
Jasper,CARL JUNCTION1/CARL JUNCTION 2,Chad Fletcher,342,163
Jasper,"CARTERVILLE 1,2,3,4",Chad Fletcher,151,163
Jasper,FEDERAL,Chad Fletcher,1,163
Jasper,ABSENTEE,Chad Fletcher,180,163
Jasper,MULTI-PRECINCT COLLECTION,Chad Fletcher,1,163
Jefferson,FOX C6 ROY WILDE SERVICE CTR,Mary Elizabeth Coleman,88,97
Jefferson,NEW HOPE UNITED METHODIST CH,Mary Elizabeth Coleman,568,97
Jefferson,ARNOLD RECREATION CTR,Mary Elizabeth Coleman,1111,97
Jefferson,RIDGEWOOD MIDDLE SCH,Mary Elizabeth Coleman,770,97
Jefferson,LONEDELL SCH,Mary Elizabeth Coleman,6,97
Jefferson,BRENNAN WOODS ELEM SCH,Mary Elizabeth Coleman,938,97
Jefferson,MURPHY ELEMENTARY SCH,Mary Elizabeth Coleman,1022,97
Jefferson,GEORGE GUFFEY ELEM SCH,Mary Elizabeth Coleman,1263,97
Jefferson,SALINE VALLEY FIREHOUSE #1,Mary Elizabeth Coleman,471,97
Jefferson,MERAMEC HEIGHTS ELEM SCH,Mary Elizabeth Coleman,463,97
Jefferson,ABSENTEE,Mary Elizabeth Coleman,504,97
Jefferson,FOX C6 ROY WILDE SERVICE CTR,Mike Revis,56,97
Jefferson,NEW HOPE UNITED METHODIST CH,Mike Revis,425,97
Jefferson,ARNOLD RECREATION CTR,Mike Revis,834,97
Jefferson,RIDGEWOOD MIDDLE SCH,Mike Revis,538,97
Jefferson,LONEDELL SCH,Mike Revis,3,97
Jefferson,BRENNAN WOODS ELEM SCH,Mike Revis,808,97
Jefferson,MURPHY ELEMENTARY SCH,Mike Revis,759,97
Jefferson,GEORGE GUFFEY ELEM SCH,Mike Revis,1030,97
Jefferson,SALINE VALLEY FIREHOUSE #1,Mike Revis,356,97
Jefferson,MERAMEC HEIGHTS ELEM SCH,Mike Revis,366,97
Jefferson,ABSENTEE,Mike Revis,395,97
Jefferson,MAPLE GROVE SCH,Shane Roden,313,111
Jefferson,BIG RIVER VFW POST 5331,Shane Roden,1440,111
Jefferson,NORTHWEST HIGH SCHOOL,Shane Roden,794,111
Jefferson,TRANSFORMATION METHODIST CH,Shane Roden,975,111
Jefferson,NEW EARLY CHILDHOOD CTR,Shane Roden,957,111
Jefferson,ST PAUL'S LUTHERAN CH,Shane Roden,0,111
Jefferson,HILLSBORO CIVIC CTR,Shane Roden,1032,111
Jefferson,HILLSBORO CITY HALL,Shane Roden,1,111
Jefferson,PACIFIC FIREHOUSE 3,Shane Roden,439,111
Jefferson,ST. JOSEPH HILL INFIRMARY,Shane Roden,882,111
Jefferson,EUREKA FIREHOUSE 3,Shane Roden,390,111
Jefferson,JEFFERSON CO HEALTH DEPT - HIGH RIDGE,Shane Roden,1023,111
Jefferson,ALL GODS CHILDREN CAMP,Shane Roden,681,111
Jefferson,BRENNAN WOODS ELEM SCH,Shane Roden,151,111
Jefferson,ABSENTEE,Shane Roden,748,111
Jefferson,MAPLE GROVE SCH,Phoebe Ottomeyer,133,111
Jefferson,BIG RIVER VFW POST 5331,Phoebe Ottomeyer,689,111
Jefferson,NORTHWEST HIGH SCHOOL,Phoebe Ottomeyer,451,111
Jefferson,TRANSFORMATION METHODIST CH,Phoebe Ottomeyer,454,111
Jefferson,NEW EARLY CHILDHOOD CTR,Phoebe Ottomeyer,518,111
Jefferson,ST PAUL'S LUTHERAN CH,Phoebe Ottomeyer,2,111
Jefferson,HILLSBORO CIVIC CTR,Phoebe Ottomeyer,550,111
Jefferson,HILLSBORO CITY HALL,Phoebe Ottomeyer,3,111
Jefferson,PACIFIC FIREHOUSE 3,Phoebe Ottomeyer,259,111
Jefferson,ST. JOSEPH HILL INFIRMARY,Phoebe Ottomeyer,470,111
Jefferson,EUREKA FIREHOUSE 3,Phoebe Ottomeyer,163,111
Jefferson,JEFFERSON CO HEALTH DEPT - HIGH RIDGE,Phoebe Ottomeyer,559,111
Jefferson,ALL GODS CHILDREN CAMP,Phoebe Ottomeyer,446,111
Jefferson,BRENNAN WOODS ELEM SCH,Phoebe Ottomeyer,79,111
Jefferson,ABSENTEE,Phoebe Ottomeyer,436,111
Jefferson,NEW EARLY CHILDHOOD CTR,Rob Vescovo,62,112
Jefferson,CLYDE HAMRICK SCH,Rob Vescovo,703,112
Jefferson,ANTONIA MIDDLE SCH,Rob Vescovo,1131,112
Jefferson,ST PAUL'S LUTHERAN CH,Rob Vescovo,1274,112
Jefferson,RIDGEWOOD MIDDLE SCH,Rob Vescovo,599,112
Jefferson,LONEDELL SCH,Rob Vescovo,646,112
Jefferson,SIMPSON ELEMENTARY SCH,Rob Vescovo,970,112
Jefferson,SECKMAN MIDDLE SCH,Rob Vescovo,1076,112
Jefferson,WINDSOR INTERMEDIATE SCH,Rob Vescovo,501,112
Jefferson,WINDSOR LIBRARY JC,Rob Vescovo,150,112
Jefferson,VICTORY CHURCH YOUTH CTR,Rob Vescovo,55,112
Jefferson,ALL GODS CHILDREN CAMP,Rob Vescovo,629,112
Jefferson,WOODRIDGE MIDDLE SCH,Rob Vescovo,773,112
Jefferson,BRENNAN WOODS ELEM SCH,Rob Vescovo,60,112
Jefferson,MURPHY ELEMENTARY SCH,Rob Vescovo,325,112
Jefferson,MERAMEC HEIGHTS ELEM SCH,Rob Vescovo,50,112
Jefferson,ABSENTEE,Rob Vescovo,617,112
Jefferson,NEW EARLY CHILDHOOD CTR,Benjamin Hagin,38,112
Jefferson,CLYDE HAMRICK SCH,Benjamin Hagin,451,112
Jefferson,ANTONIA MIDDLE SCH,Benjamin Hagin,603,112
Jefferson,ST PAUL'S LUTHERAN CH,Benjamin Hagin,856,112
Jefferson,RIDGEWOOD MIDDLE SCH,Benjamin Hagin,340,112
Jefferson,LONEDELL SCH,Benjamin Hagin,412,112
Jefferson,SIMPSON ELEMENTARY SCH,Benjamin Hagin,697,112
Jefferson,SECKMAN MIDDLE SCH,Benjamin Hagin,571,112
Jefferson,WINDSOR INTERMEDIATE SCH,Benjamin Hagin,319,112
Jefferson,WINDSOR LIBRARY JC,Benjamin Hagin,75,112
Jefferson,VICTORY CHURCH YOUTH CTR,Benjamin Hagin,44,112
Jefferson,ALL GODS CHILDREN CAMP,Benjamin Hagin,497,112
Jefferson,WOODRIDGE MIDDLE SCH,Benjamin Hagin,485,112
Jefferson,BRENNAN WOODS ELEM SCH,Benjamin Hagin,37,112
Jefferson,MURPHY ELEMENTARY SCH,Benjamin Hagin,202,112
Jefferson,MERAMEC HEIGHTS ELEM SCH,Benjamin Hagin,28,112
Jefferson,ABSENTEE,Benjamin Hagin,419,112
Jefferson,AMERICAN LEGION POST 283,Dan Shaul,1013,113
Jefferson,SALVATION ARMY,Dan Shaul,583,113
Jefferson,FOX C6 ROY WILDE SERVICE CTR,Dan Shaul,959,113
Jefferson,NEW HOPE UNITED METHODIST CH,Dan Shaul,632,113
Jefferson,ARNOLD VFW 2593,Dan Shaul,1202,113
Jefferson,SIMPSON ELEMENTARY SCH,Dan Shaul,194,113
Jefferson,SECKMAN MIDDLE SCH,Dan Shaul,613,113
Jefferson,WINDSOR INTERMEDIATE SCH,Dan Shaul,1278,113
Jefferson,WINDSOR LIBRARY JC,Dan Shaul,980,113
Jefferson,ABSENTEE,Dan Shaul,486,113
Jefferson,AMERICAN LEGION POST 283,Karen Settlemoir-Berg,659,113
Jefferson,SALVATION ARMY,Karen Settlemoir-Berg,535,113
Jefferson,FOX C6 ROY WILDE SERVICE CTR,Karen Settlemoir-Berg,767,113
Jefferson,NEW HOPE UNITED METHODIST CH,Karen Settlemoir-Berg,433,113
Jefferson,ARNOLD VFW 2593,Karen Settlemoir-Berg,974,113
Jefferson,SIMPSON ELEMENTARY SCH,Karen Settlemoir-Berg,163,113
Jefferson,SECKMAN MIDDLE SCH,Karen Settlemoir-Berg,438,113
Jefferson,WINDSOR INTERMEDIATE SCH,Karen Settlemoir-Berg,939,113
Jefferson,WINDSOR LIBRARY JC,Karen Settlemoir-Berg,794,113
Jefferson,ABSENTEE,Karen Settlemoir-Berg,407,113
Jefferson,AMERICAN LEGION POST 283,Becky Ruth,129,114
Jefferson,WINDSOR LIBRARY JC,Becky Ruth,15,114
Jefferson,VICTORY CHURCH YOUTH CTR,Becky Ruth,1930,114
Jefferson,PEVELY CITY HALL,Becky Ruth,1175,114
Jefferson,HERCULANEUM AMVETS POST 42,Becky Ruth,982,114
Jefferson,MISSISSIPPI RIVER EAGLES,Becky Ruth,991,114
Jefferson,FESTUS K.C. HALL,Becky Ruth,270,114
Jefferson,FIRST UNITED METHODIST CH,Becky Ruth,1270,114
Jefferson,FESTUS MIDDLE SCHOOL,Becky Ruth,850,114
Jefferson,FAITH BAPTIST CH,Becky Ruth,700,114
Jefferson,HEMATITE CHRISTIAN CH,Becky Ruth,536,114
Jefferson,VICTORIA BAPTIST CH,Becky Ruth,133,114
Jefferson,ABSENTEE,Becky Ruth,683,114
Jefferson,AMERICAN LEGION POST 283,Dennis McDonald,80,114
Jefferson,WINDSOR LIBRARY JC,Dennis McDonald,4,114
Jefferson,VICTORY CHURCH YOUTH CTR,Dennis McDonald,668,114
Jefferson,PEVELY CITY HALL,Dennis McDonald,578,114
Jefferson,HERCULANEUM AMVETS POST 42,Dennis McDonald,460,114
Jefferson,MISSISSIPPI RIVER EAGLES,Dennis McDonald,626,114
Jefferson,FESTUS K.C. HALL,Dennis McDonald,223,114
Jefferson,FIRST UNITED METHODIST CH,Dennis McDonald,664,114
Jefferson,FESTUS MIDDLE SCHOOL,Dennis McDonald,360,114
Jefferson,FAITH BAPTIST CH,Dennis McDonald,274,114
Jefferson,HEMATITE CHRISTIAN CH,Dennis McDonald,210,114
Jefferson,VICTORIA BAPTIST CH,Dennis McDonald,51,114
Jefferson,ABSENTEE,Dennis McDonald,426,114
Jefferson,MISSISSIPPI RIVER EAGLES,Elaine Freeman Gannon,7,115
Jefferson,FAITH BAPTIST CH,Elaine Freeman Gannon,106,115
Jefferson,DANBY RUSH TOWER SCH,Elaine Freeman Gannon,1675,115
Jefferson,VICTORIA BAPTIST CH,Elaine Freeman Gannon,201,115
Jefferson,PLATTIN METHODIST CH,Elaine Freeman Gannon,332,115
Jefferson,ATHENA ELEMENTARY SCH,Elaine Freeman Gannon,1406,115
Jefferson,CIA HALL,Elaine Freeman Gannon,505,115
