county_name,precinct_name,candidate_ballot_name,yes_votes,district
St. Louis City,W 23 P 08,Robert Crump,193,4
St. Louis City,W 23 P 08,Karla May,447,4
St. Louis City,W 23 P 09,Robert Crump,72,4
St. Louis City,W 23 P 09,Karla May,116,4
St. Louis City,W 24 P 01,Robert Crump,159,4
St. Louis City,W 24 P 01,Karla May,612,4
St. Louis City,W 24 P 02,Robert Crump,119,4
St. Louis City,W 24 P 02,Karla May,411,4
St. Louis City,W 24 P 03,Robert Crump,138,4
St. Louis City,W 24 P 03,Karla May,373,4
St. Louis City,W 24 P 04,Robert Crump,215,4
St. Louis City,W 24 P 04,Karla May,535,4
St. Louis City,W 24 P 05,Robert Crump,190,4
St. Louis City,W 24 P 05,Karla May,571,4
St. Louis City,W 24 P 06,Robert Crump,199,4
St. Louis City,W 24 P 06,Karla May,642,4
St. Louis City,W 24 P 07,Robert Crump,184,4
St. Louis City,W 24 P 07,Karla May,535,4
St. Louis City,W 24 P 08,Robert Crump,54,4
St. Louis City,W 24 P 08,Karla May,219,4
St. Louis City,W 26 P 01,Robert Crump,11,4
St. Louis City,W 26 P 01,Karla May,463,4
St. Louis City,W 26 P 02,Robert Crump,7,4
St. Louis City,W 26 P 02,Karla May,312,4
St. Louis City,W 26 P 03,Robert Crump,79,4
St. Louis City,W 26 P 03,Karla May,1089,4
St. Louis City,W 26 P 04,Robert Crump,22,4
St. Louis City,W 26 P 04,Karla May,673,4
St. Louis City,W 26 P 05,Robert Crump,26,4
St. Louis City,W 26 P 05,Karla May,536,4
St. Louis City,W 26 P 06,Robert Crump,32,4
St. Louis City,W 26 P 06,Karla May,608,4
St. Louis City,W 27 P 01,Robert Crump,15,4
St. Louis City,W 27 P 01,Karla May,527,4
St. Louis City,W 27 P 02,Robert Crump,10,4
St. Louis City,W 27 P 02,Karla May,309,4
St. Louis City,W 27 P 03,Robert Crump,12,4
St. Louis City,W 27 P 03,Karla May,463,4
St. Louis City,W 27 P 04,Robert Crump,13,4
St. Louis City,W 27 P 04,Karla May,312,4
St. Louis City,W 27 P 06,Robert Crump,7,4
St. Louis City,W 27 P 06,Karla May,493,4
St. Louis City,W 27 P 07,Robert Crump,11,4
St. Louis City,W 27 P 07,Karla May,602,4
St. Louis City,W 27 P 08,Robert Crump,7,4
St. Louis City,W 27 P 08,Karla May,325,4
St. Louis City,W 28 P 02,Robert Crump,62,4
St. Louis City,W 28 P 02,Karla May,276,4
St. Louis City,W 28 P 04,Robert Crump,80,4
St. Louis City,W 28 P 04,Karla May,352,4
St. Louis City,W 28 P 05,Robert Crump,81,4
St. Louis City,W 28 P 05,Karla May,511,4
St. Louis City,W 28 P 06,Robert Crump,71,4
St. Louis City,W 28 P 06,Karla May,521,4
St. Louis City,W 28 P 07,Robert Crump,76,4
St. Louis City,W 28 P 07,Karla May,404,4
St. Louis City,W 28 P 08,Robert Crump,106,4
St. Louis City,W 28 P 08,Karla May,652,4
St. Louis City,W 28 P 09,Robert Crump,66,4
St. Louis City,W 28 P 09,Karla May,339,4
St. Louis City,W 28 P 10,Robert Crump,142,4
St. Louis City,W 28 P 10,Karla May,610,4
St. Louis City,W 28 P 11,Robert Crump,71,4
St. Louis City,W 28 P 11,Karla May,326,4
St. Louis County,"CLA2,8",Robert J. Crump,207,4
St. Louis County,"CLA9,17,27",Robert J. Crump,182,4
St. Louis County,"CLA10,38,39",Robert J. Crump,304,4
St. Louis County,"CLA19,20",Robert J. Crump,305,4
St. Louis County,CLA30,Robert J. Crump,177,4
St. Louis County,CLA31,Robert J. Crump,174,4
St. Louis County,CLA32,Robert J. Crump,212,4
St. Louis County,CLA35,Robert J. Crump,356,4
St. Louis County,"GRA22,39",Robert J. Crump,558,4
St. Louis County,HAD1,Robert J. Crump,445,4
St. Louis County,"HAD3,19",Robert J. Crump,85,4
St. Louis County,HAD5,Robert J. Crump,108,4
St. Louis County,"HAD6,7,24",Robert J. Crump,326,4
St. Louis County,"HAD13,20",Robert J. Crump,70,4
St. Louis County,HAD15,Robert J. Crump,126,4
St. Louis County,"HAD21,26",Robert J. Crump,346,4
St. Louis County,"HAD22,23",Robert J. Crump,125,4
St. Louis County,"HAD25,27",Robert J. Crump,153,4
St. Louis County,"HAD28,29",Robert J. Crump,186,4
St. Louis County,"HAD31 JEF9,11,15",Robert J. Crump,551,4
St. Louis County,HAD32,Robert J. Crump,221,4
St. Louis County,"JEF6,8,29",Robert J. Crump,539,4
St. Louis County,"CLA2,8",Karla May,599,4
St. Louis County,"CLA9,17,27",Karla May,350,4
St. Louis County,"CLA10,38,39",Karla May,452,4
St. Louis County,"CLA19,20",Karla May,398,4
St. Louis County,CLA30,Karla May,262,4
St. Louis County,CLA31,Karla May,279,4
St. Louis County,CLA32,Karla May,173,4
St. Louis County,CLA35,Karla May,393,4
St. Louis County,"GRA22,39",Karla May,734,4
St. Louis County,HAD1,Karla May,1214,4
St. Louis County,"HAD3,19",Karla May,219,4
St. Louis County,HAD5,Karla May,179,4
St. Louis County,"HAD6,7,24",Karla May,618,4
St. Louis County,"HAD13,20",Karla May,307,4
St. Louis County,HAD15,Karla May,604,4
St. Louis County,"HAD21,26",Karla May,603,4
St. Louis County,"HAD22,23",Karla May,426,4
St. Louis County,"HAD25,27",Karla May,630,4
St. Louis County,"HAD28,29",Karla May,731,4
St. Louis County,"HAD31 JEF9,11,15",Karla May,824,4
St. Louis County,HAD32,Karla May,874,4
St. Louis County,"JEF6,8,29",Karla May,823,4
St. Louis County,"AP1,2,7,43",Brian Williams,576,14
St. Louis County,"AP3,27 NRW2,8,15,29",Brian Williams,658,14
St. Louis County,"AP5,18,21,39",Brian Williams,544,14
St. Louis County,AP6,Brian Williams,4,14
St. Louis County,"AP9,25",Brian Williams,243,14
St. Louis County,AP10,Brian Williams,432,14
St. Louis County,"AP14,15,16 NOR26",Brian Williams,863,14
St. Louis County,"AP19 NW5,17",Brian Williams,567,14
St. Louis County,"AP30,35",Brian Williams,91,14
St. Louis County,AP36,Brian Williams,53,14
St. Louis County,"AP38 NRW3,4",Brian Williams,835,14
St. Louis County,"AP45,50,51 NOR20,21,24+",Brian Williams,979,14
St. Louis County,AP48,Brian Williams,54,14
St. Louis County,CLA1,Brian Williams,813,14
St. Louis County,"CLA3,11,48",Brian Williams,1267,14
St. Louis County,CLA4,Brian Williams,280,14
St. Louis County,CLA29,Brian Williams,39,14
St. Louis County,CLA43,Brian Williams,315,14
St. Louis County,CLA44,Brian Williams,215,14
St. Louis County,"FER3,13,15,24,44",Brian Williams,935,14
St. Louis County,FER5,Brian Williams,625,14
St. Louis County,"FER9,10,28,39 NRW9,26",Brian Williams,726,14
St. Louis County,FER11,Brian Williams,158,14
St. Louis County,"FER12,20,31,32",Brian Williams,746,14
St. Louis County,"FER14,43",Brian Williams,313,14
St. Louis County,"FER21,34,35",Brian Williams,949,14
St. Louis County,"FER27,41 NRW39",Brian Williams,700,14
St. Louis County,"FER33,38",Brian Williams,725,14
St. Louis County,HAD4,Brian Williams,734,14
St. Louis County,HAD8,Brian Williams,471,14
St. Louis County,HAD9,Brian Williams,563,14
St. Louis County,"HAD10,11",Brian Williams,739,14
St. Louis County,HAD12,Brian Williams,719,14
St. Louis County,HAD14,Brian Williams,478,14
St. Louis County,"HAD16,34",Brian Williams,966,14
St. Louis County,"HAD17,18",Brian Williams,214,14
St. Louis County,HAD35 UNV20,Brian Williams,131,14
St. Louis County,"MID10,18,55,60 UNV3",Brian Williams,475,14
St. Louis County,MID20,Brian Williams,9,14
St. Louis County,"MID25,30,32,38 NOR28,54",Brian Williams,393,14
St. Louis County,"NOR1,2",Brian Williams,415,14
St. Louis County,NOR3 UNV21,Brian Williams,417,14
St. Louis County,"NOR4,10",Brian Williams,453,14
St. Louis County,"NOR5,29",Brian Williams,804,14
St. Louis County,"NOR6,7",Brian Williams,766,14
St. Louis County,"NOR8,22,33",Brian Williams,202,14
St. Louis County,"NOR9,37",Brian Williams,460,14
St. Louis County,"NOR11,39,40,42",Brian Williams,786,14
St. Louis County,"NOR12,13,17,18",Brian Williams,682,14
St. Louis County,"NOR14,16,30,50",Brian Williams,987,14
St. Louis County,"NOR15,35,49,55",Brian Williams,742,14
St. Louis County,"NOR19,34 NRW50,51",Brian Williams,476,14
St. Louis County,NOR31,Brian Williams,55,14
St. Louis County,"NOR32,46,47",Brian Williams,128,14
St. Louis County,NOR36,Brian Williams,211,14
St. Louis County,NOR41,Brian Williams,184,14
St. Louis County,"NOR43,52",Brian Williams,68,14
St. Louis County,"NOR44 NRW35,40,41,47,49",Brian Williams,979,14
St. Louis County,"NOR45,48,51",Brian Williams,773,14
St. Louis County,"NRW1,27,30,31,36",Brian Williams,469,14
St. Louis County,"NRW5,6",Brian Williams,513,14
St. Louis County,"NRW7,17",Brian Williams,835,14
St. Louis County,NRW10,Brian Williams,316,14
St. Louis County,"NRW11,13",Brian Williams,560,14
St. Louis County,"NRW12,20,24,33,37",Brian Williams,397,14
St. Louis County,"NRW14,23,34,52",Brian Williams,509,14
St. Louis County,NRW18,Brian Williams,255,14
St. Louis County,NRW19,Brian Williams,537,14
St. Louis County,NRW21,Brian Williams,633,14
St. Louis County,NRW25,Brian Williams,299,14
St. Louis County,NRW28,Brian Williams,134,14
St. Louis County,"NRW32,48",Brian Williams,488,14
St. Louis County,NRW38,Brian Williams,106,14
St. Louis County,"NW3,16",Brian Williams,366,14
St. Louis County,"NW9,22,46",Brian Williams,669,14
St. Louis County,NW12,Brian Williams,299,14
St. Louis County,"NW18,24,25,30,44",Brian Williams,499,14
St. Louis County,"NW23,34",Brian Williams,592,14
St. Louis County,"NW27,28",Brian Williams,24,14
St. Louis County,NW32,Brian Williams,201,14
St. Louis County,"NW36,42,50",Brian Williams,198,14
St. Louis County,"NW39,51",Brian Williams,395,14
St. Louis County,NW40,Brian Williams,489,14
St. Louis County,"NW41,48",Brian Williams,808,14
St. Louis County,"UNV1,10,17",Brian Williams,866,14
St. Louis County,"UNV2,36",Brian Williams,706,14
St. Louis County,UNV4,Brian Williams,720,14
St. Louis County,"UNV5,6,7,8,9,11,12,13",Brian Williams,469,14
St. Louis County,UNV14,Brian Williams,748,14
St. Louis County,"UNV15,16",Brian Williams,807,14
St. Louis County,"UNV18,19",Brian Williams,722,14
St. Louis County,UNV22,Brian Williams,19,14
St. Louis County,UNV23,Brian Williams,877,14
St. Louis County,UNV24,Brian Williams,519,14
St. Louis County,"UNV25,26",Brian Williams,806,14
St. Louis County,UNV27,Brian Williams,829,14
St. Louis County,"UNV28,34",Brian Williams,508,14
St. Louis County,UNV29,Brian Williams,586,14
St. Louis County,"UNV30,45",Brian Williams,399,14
St. Louis County,UNV31,Brian Williams,475,14
St. Louis County,UNV32,Brian Williams,82,14
St. Louis County,"UNV33,39,40",Brian Williams,822,14
St. Louis County,"UNV35,38,42",Brian Williams,954,14
St. Louis County,UNV37,Brian Williams,313,14
St. Louis County,UNV43,Brian Williams,223,14
St. Louis County,UNV44,Brian Williams,8,14
St. Louis County,AP4,Gregory B. Powers,40,24
St. Louis County,"AP8,20",Gregory B. Powers,94,24
St. Louis County,"AP11,24",Gregory B. Powers,100,24
St. Louis County,"AP12,32",Gregory B. Powers,211,24
St. Louis County,AP13,Gregory B. Powers,76,24
St. Louis County,"AP17,23,26,42 NW14",Gregory B. Powers,505,24
St. Louis County,"AP22 MID7,22",Gregory B. Powers,127,24
St. Louis County,"AP28,47",Gregory B. Powers,165,24
St. Louis County,"AP29,31,33",Gregory B. Powers,175,24
St. Louis County,AP37,Gregory B. Powers,40,24
St. Louis County,"AP40,46 MID42,46,56",Gregory B. Powers,315,24
St. Louis County,AP41,Gregory B. Powers,133,24
St. Louis County,AP44,Gregory B. Powers,54,24
St. Louis County,AP49,Gregory B. Powers,143,24
St. Louis County,"CC1,10",Gregory B. Powers,302,24
St. Louis County,"CC2,7 MHT13,43",Gregory B. Powers,325,24
St. Louis County,"CC3,4,5",Gregory B. Powers,269,24
St. Louis County,"CC6,8",Gregory B. Powers,268,24
St. Louis County,"CC9,11,16",Gregory B. Powers,286,24
St. Louis County,"CC12,13,22,51 MID1,13,28+",Gregory B. Powers,231,24
St. Louis County,CC14,Gregory B. Powers,333,24
St. Louis County,CC15 CLA16,Gregory B. Powers,475,24
St. Louis County,"CC17,30,38 MID57,58",Gregory B. Powers,123,24
St. Louis County,"CC18, MID11",Gregory B. Powers,51,24
St. Louis County,"CC19,34",Gregory B. Powers,310,24
St. Louis County,"CC20,26 MHT54 MR2",Gregory B. Powers,551,24
St. Louis County,"CC21,28,59",Gregory B. Powers,141,24
St. Louis County,CC23,Gregory B. Powers,295,24
St. Louis County,CC24,Gregory B. Powers,37,24
St. Louis County,"CC25,29,40",Gregory B. Powers,214,24
St. Louis County,"CC27,39 MR31",Gregory B. Powers,339,24
St. Louis County,CC31,Gregory B. Powers,208,24
St. Louis County,"CC32,45,56",Gregory B. Powers,29,24
St. Louis County,"CC33,47,58",Gregory B. Powers,210,24
St. Louis County,CC35,Gregory B. Powers,161,24
St. Louis County,CC36,Gregory B. Powers,80,24
St. Louis County,CC37,Gregory B. Powers,19,24
St. Louis County,CC41,Gregory B. Powers,76,24
St. Louis County,CC42,Gregory B. Powers,195,24
St. Louis County,CC43 MID54,Gregory B. Powers,19,24
St. Louis County,CC44,Gregory B. Powers,187,24
St. Louis County,"CC46,52",Gregory B. Powers,186,24
St. Louis County,CC48,Gregory B. Powers,5,24
St. Louis County,"CC49 MHT50,53",Gregory B. Powers,566,24
St. Louis County,CC50,Gregory B. Powers,135,24
St. Louis County,CC53,Gregory B. Powers,274,24
St. Louis County,CC54,Gregory B. Powers,19,24
St. Louis County,CC55,Gregory B. Powers,99,24
St. Louis County,"CC57 MID24,26,52,59 MHT18",Gregory B. Powers,222,24
St. Louis County,CC60 MR39,Gregory B. Powers,254,24
St. Louis County,CHE45 MHT16,Gregory B. Powers,186,24
St. Louis County,CLA5,Gregory B. Powers,109,24
St. Louis County,CLA7,Gregory B. Powers,138,24
St. Louis County,"CLA12,26",Gregory B. Powers,169,24
St. Louis County,"CLA13,14",Gregory B. Powers,405,24
St. Louis County,"CLA18,37",Gregory B. Powers,358,24
St. Louis County,CLA24,Gregory B. Powers,160,24
St. Louis County,"CLA25,34,36,49",Gregory B. Powers,286,24
St. Louis County,"CLA28,47",Gregory B. Powers,118,24
St. Louis County,CLA33,Gregory B. Powers,152,24
St. Louis County,CLA40,Gregory B. Powers,280,24
St. Louis County,"CLA42,45 JEF1",Gregory B. Powers,558,24
St. Louis County,LAF2 MR14,Gregory B. Powers,561,24
St. Louis County,LAF3,Gregory B. Powers,31,24
St. Louis County,LAF4,Gregory B. Powers,435,24
St. Louis County,"LAF5,21",Gregory B. Powers,472,24
St. Louis County,LAF6,Gregory B. Powers,322,24
St. Louis County,LAF15,Gregory B. Powers,125,24
St. Louis County,LAF20,Gregory B. Powers,49,24
St. Louis County,"LAF44,45",Gregory B. Powers,40,24
St. Louis County,"LAF46 MR3,4",Gregory B. Powers,736,24
St. Louis County,MHT1,Gregory B. Powers,92,24
St. Louis County,MHT2,Gregory B. Powers,233,24
St. Louis County,MHT3,Gregory B. Powers,218,24
St. Louis County,MHT4,Gregory B. Powers,245,24
St. Louis County,MHT5,Gregory B. Powers,288,24
St. Louis County,"MHT6,49",Gregory B. Powers,86,24
St. Louis County,MHT7,Gregory B. Powers,27,24
St. Louis County,"MHT8,28",Gregory B. Powers,151,24
St. Louis County,MHT9,Gregory B. Powers,373,24
St. Louis County,"MHT10,11,21,22,25,31,33+",Gregory B. Powers,663,24
St. Louis County,"MHT12,15 NW33,38",Gregory B. Powers,532,24
St. Louis County,MHT14,Gregory B. Powers,221,24
St. Louis County,MHT17,Gregory B. Powers,4,24
St. Louis County,MHT19,Gregory B. Powers,336,24
St. Louis County,MHT20,Gregory B. Powers,250,24
St. Louis County,MHT23,Gregory B. Powers,226,24
St. Louis County,MHT24,Gregory B. Powers,88,24
St. Louis County,MHT26,Gregory B. Powers,98,24
St. Louis County,MHT27,Gregory B. Powers,175,24
St. Louis County,"MHT29,41,48",Gregory B. Powers,68,24
St. Louis County,"MHT30,36,37,38,42,45,47+",Gregory B. Powers,379,24
St. Louis County,"MHT32,57",Gregory B. Powers,71,24
St. Louis County,MHT34,Gregory B. Powers,444,24
St. Louis County,"MHT35,51,55",Gregory B. Powers,398,24
St. Louis County,"MHT39 MR52,55",Gregory B. Powers,385,24
St. Louis County,MHT46 NW29,Gregory B. Powers,54,24
St. Louis County,MHT56,Gregory B. Powers,186,24
St. Louis County,"MID2,31",Gregory B. Powers,274,24
St. Louis County,MID3,Gregory B. Powers,76,24
St. Louis County,"MID4,53",Gregory B. Powers,228,24
St. Louis County,"MID5,8,19",Gregory B. Powers,290,24
St. Louis County,"MID6,43",Gregory B. Powers,265,24
St. Louis County,"MID9,23,27",Gregory B. Powers,322,24
St. Louis County,MID12,Gregory B. Powers,147,24
St. Louis County,MID14 NOR23,Gregory B. Powers,217,24
St. Louis County,MID15 NOR25,Gregory B. Powers,172,24
St. Louis County,"MID16,41",Gregory B. Powers,119,24
St. Louis County,"MID17,29,34,37,44,45,49+",Gregory B. Powers,288,24
St. Louis County,"MID21,47",Gregory B. Powers,89,24
St. Louis County,"MID33,61",Gregory B. Powers,85,24
St. Louis County,MID35,Gregory B. Powers,134,24
St. Louis County,"MID36,48",Gregory B. Powers,44,24
St. Louis County,MID50,Gregory B. Powers,17,24
St. Louis County,MR9,Gregory B. Powers,33,24
St. Louis County,MR17,Gregory B. Powers,16,24
St. Louis County,MR20,Gregory B. Powers,7,24
St. Louis County,MR23,Gregory B. Powers,94,24
St. Louis County,"MR25,44",Gregory B. Powers,767,24
St. Louis County,"MR26,36",Gregory B. Powers,399,24
St. Louis County,"MR29,43",Gregory B. Powers,495,24
St. Louis County,"MR30,35",Gregory B. Powers,415,24
St. Louis County,MR34,Gregory B. Powers,206,24
St. Louis County,"MR40,42,46",Gregory B. Powers,326,24
St. Louis County,"MR45,48",Gregory B. Powers,321,24
St. Louis County,MR50,Gregory B. Powers,122,24
St. Louis County,MR51,Gregory B. Powers,371,24
St. Louis County,MR53,Gregory B. Powers,89,24
St. Louis County,MR56,Gregory B. Powers,21,24
St. Louis County,MR59,Gregory B. Powers,45,24
St. Louis County,"NOR27,53",Gregory B. Powers,54,24
St. Louis County,NW1,Gregory B. Powers,393,24
St. Louis County,"NW11,20,47",Gregory B. Powers,395,24
St. Louis County,NW13,Gregory B. Powers,233,24
St. Louis County,"NW19,21,35",Gregory B. Powers,304,24
St. Louis County,"NW26,43",Gregory B. Powers,66,24
St. Louis County,"NW31,37",Gregory B. Powers,230,24
St. Louis County,NW49,Gregory B. Powers,324,24
St. Louis County,NW52,Gregory B. Powers,9,24
St. Louis County,QUE1,Gregory B. Powers,214,24
St. Louis County,"QUE2,3",Gregory B. Powers,120,24
St. Louis County,QUE5,Gregory B. Powers,165,24
St. Louis County,"QUE18,30",Gregory B. Powers,315,24
St. Louis County,"QUE26,27",Gregory B. Powers,142,24
St. Louis County,UNV41,Gregory B. Powers,42,24
St. Louis County,AP4,Jill Schupp,120,24
St. Louis County,"AP8,20",Jill Schupp,222,24
St. Louis County,"AP11,24",Jill Schupp,397,24
St. Louis County,"AP12,32",Jill Schupp,585,24
St. Louis County,AP13,Jill Schupp,213,24
St. Louis County,"AP17,23,26,42 NW14",Jill Schupp,780,24
St. Louis County,"AP22 MID7,22",Jill Schupp,460,24
St. Louis County,"AP28,47",Jill Schupp,376,24
St. Louis County,"AP29,31,33",Jill Schupp,542,24
St. Louis County,AP37,Jill Schupp,134,24
St. Louis County,"AP40,46 MID42,46,56",Jill Schupp,697,24
St. Louis County,AP41,Jill Schupp,276,24
St. Louis County,AP44,Jill Schupp,163,24
St. Louis County,AP49,Jill Schupp,290,24
St. Louis County,"CC1,10",Jill Schupp,701,24
St. Louis County,"CC2,7 MHT13,43",Jill Schupp,700,24
St. Louis County,"CC3,4,5",Jill Schupp,639,24
St. Louis County,"CC6,8",Jill Schupp,561,24
St. Louis County,"CC9,11,16",Jill Schupp,604,24
St. Louis County,"CC12,13,22,51 MID1,13,28+",Jill Schupp,934,24
St. Louis County,CC14,Jill Schupp,797,24
St. Louis County,CC15 CLA16,Jill Schupp,420,24
St. Louis County,"CC17,30,38 MID57,58",Jill Schupp,596,24
St. Louis County,"CC18, MID11",Jill Schupp,77,24
St. Louis County,"CC19,34",Jill Schupp,382,24
St. Louis County,"CC20,26 MHT54 MR2",Jill Schupp,370,24
St. Louis County,"CC21,28,59",Jill Schupp,213,24
St. Louis County,CC23,Jill Schupp,592,24
St. Louis County,CC24,Jill Schupp,47,24
St. Louis County,"CC25,29,40",Jill Schupp,248,24
St. Louis County,"CC27,39 MR31",Jill Schupp,468,24
St. Louis County,CC31,Jill Schupp,450,24
St. Louis County,"CC32,45,56",Jill Schupp,36,24
St. Louis County,"CC33,47,58",Jill Schupp,536,24
St. Louis County,CC35,Jill Schupp,433,24
St. Louis County,CC36,Jill Schupp,187,24
St. Louis County,CC37,Jill Schupp,72,24
St. Louis County,CC41,Jill Schupp,190,24
St. Louis County,CC42,Jill Schupp,528,24
St. Louis County,CC43 MID54,Jill Schupp,145,24
St. Louis County,CC44,Jill Schupp,524,24
St. Louis County,"CC46,52",Jill Schupp,344,24
St. Louis County,CC48,Jill Schupp,11,24
St. Louis County,"CC49 MHT50,53",Jill Schupp,630,24
St. Louis County,CC50,Jill Schupp,414,24
St. Louis County,CC53,Jill Schupp,633,24
St. Louis County,CC54,Jill Schupp,81,24
St. Louis County,CC55,Jill Schupp,207,24
St. Louis County,"CC57 MID24,26,52,59 MHT18",Jill Schupp,465,24
St. Louis County,CC60 MR39,Jill Schupp,114,24
St. Louis County,CHE45 MHT16,Jill Schupp,149,24
St. Louis County,CLA5,Jill Schupp,364,24
St. Louis County,CLA7,Jill Schupp,201,24
St. Louis County,"CLA12,26",Jill Schupp,154,24
St. Louis County,"CLA13,14",Jill Schupp,463,24
St. Louis County,"CLA18,37",Jill Schupp,328,24
St. Louis County,CLA24,Jill Schupp,131,24
St. Louis County,"CLA25,34,36,49",Jill Schupp,126,24
St. Louis County,"CLA28,47",Jill Schupp,206,24
St. Louis County,CLA33,Jill Schupp,105,24
St. Louis County,CLA40,Jill Schupp,196,24
St. Louis County,"CLA42,45 JEF1",Jill Schupp,403,24
St. Louis County,LAF2 MR14,Jill Schupp,536,24
St. Louis County,LAF3,Jill Schupp,41,24
St. Louis County,LAF4,Jill Schupp,501,24
St. Louis County,"LAF5,21",Jill Schupp,526,24
St. Louis County,LAF6,Jill Schupp,313,24
St. Louis County,LAF15,Jill Schupp,82,24
St. Louis County,LAF20,Jill Schupp,63,24
St. Louis County,"LAF44,45",Jill Schupp,37,24
St. Louis County,"LAF46 MR3,4",Jill Schupp,641,24
St. Louis County,MHT1,Jill Schupp,167,24
St. Louis County,MHT2,Jill Schupp,309,24
St. Louis County,MHT3,Jill Schupp,299,24
St. Louis County,MHT4,Jill Schupp,276,24
St. Louis County,MHT5,Jill Schupp,409,24
St. Louis County,"MHT6,49",Jill Schupp,216,24
St. Louis County,MHT7,Jill Schupp,22,24
St. Louis County,"MHT8,28",Jill Schupp,280,24
St. Louis County,MHT9,Jill Schupp,659,24
St. Louis County,"MHT10,11,21,22,25,31,33+",Jill Schupp,1351,24
St. Louis County,"MHT12,15 NW33,38",Jill Schupp,951,24
St. Louis County,MHT14,Jill Schupp,554,24
St. Louis County,MHT17,Jill Schupp,2,24
St. Louis County,MHT19,Jill Schupp,482,24
St. Louis County,MHT20,Jill Schupp,484,24
St. Louis County,MHT23,Jill Schupp,408,24
St. Louis County,MHT24,Jill Schupp,124,24
St. Louis County,MHT26,Jill Schupp,112,24
St. Louis County,MHT27,Jill Schupp,139,24
St. Louis County,"MHT29,41,48",Jill Schupp,309,24
St. Louis County,"MHT30,36,37,38,42,45,47+",Jill Schupp,760,24
St. Louis County,"MHT32,57",Jill Schupp,300,24
St. Louis County,MHT34,Jill Schupp,721,24
St. Louis County,"MHT35,51,55",Jill Schupp,280,24
St. Louis County,"MHT39 MR52,55",Jill Schupp,323,24
St. Louis County,MHT46 NW29,Jill Schupp,160,24
St. Louis County,MHT56,Jill Schupp,149,24
St. Louis County,"MID2,31",Jill Schupp,641,24
St. Louis County,MID3,Jill Schupp,161,24
St. Louis County,"MID4,53",Jill Schupp,459,24
St. Louis County,"MID5,8,19",Jill Schupp,728,24
St. Louis County,"MID6,43",Jill Schupp,655,24
St. Louis County,"MID9,23,27",Jill Schupp,623,24
St. Louis County,MID12,Jill Schupp,341,24
St. Louis County,MID14 NOR23,Jill Schupp,472,24
St. Louis County,MID15 NOR25,Jill Schupp,364,24
St. Louis County,"MID16,41",Jill Schupp,751,24
St. Louis County,"MID17,29,34,37,44,45,49+",Jill Schupp,1145,24
St. Louis County,"MID21,47",Jill Schupp,320,24
St. Louis County,"MID33,61",Jill Schupp,205,24
St. Louis County,MID35,Jill Schupp,261,24
St. Louis County,"MID36,48",Jill Schupp,270,24
St. Louis County,MID50,Jill Schupp,49,24
St. Louis County,MR9,Jill Schupp,31,24
St. Louis County,MR17,Jill Schupp,24,24
St. Louis County,MR20,Jill Schupp,11,24
St. Louis County,MR23,Jill Schupp,172,24
St. Louis County,"MR25,44",Jill Schupp,559,24
St. Louis County,"MR26,36",Jill Schupp,477,24
St. Louis County,"MR29,43",Jill Schupp,363,24
St. Louis County,"MR30,35",Jill Schupp,621,24
St. Louis County,MR34,Jill Schupp,143,24
St. Louis County,"MR40,42,46",Jill Schupp,342,24
St. Louis County,"MR45,48",Jill Schupp,205,24
St. Louis County,MR50,Jill Schupp,170,24
St. Louis County,MR51,Jill Schupp,292,24
St. Louis County,MR53,Jill Schupp,79,24
St. Louis County,MR56,Jill Schupp,18,24
St. Louis County,MR59,Jill Schupp,34,24
St. Louis County,"NOR27,53",Jill Schupp,145,24
St. Louis County,NW1,Jill Schupp,625,24
St. Louis County,"NW11,20,47",Jill Schupp,626,24
St. Louis County,NW13,Jill Schupp,367,24
St. Louis County,"NW19,21,35",Jill Schupp,580,24
St. Louis County,"NW26,43",Jill Schupp,102,24
St. Louis County,"NW31,37",Jill Schupp,270,24
St. Louis County,NW49,Jill Schupp,410,24
St. Louis County,NW52,Jill Schupp,3,24
St. Louis County,QUE1,Jill Schupp,357,24
St. Louis County,"QUE2,3",Jill Schupp,196,24
St. Louis County,QUE5,Jill Schupp,138,24
St. Louis County,"QUE18,30",Jill Schupp,351,24
St. Louis County,"QUE26,27",Jill Schupp,171,24
St. Louis County,UNV41,Jill Schupp,363,24
St. Louis County,AP4,Jim Higgins,4,24
St. Louis County,"AP8,20",Jim Higgins,8,24
St. Louis County,"AP11,24",Jim Higgins,18,24
St. Louis County,"AP12,32",Jim Higgins,21,24
St. Louis County,AP13,Jim Higgins,15,24
St. Louis County,"AP17,23,26,42 NW14",Jim Higgins,19,24
St. Louis County,"AP22 MID7,22",Jim Higgins,18,24
St. Louis County,"AP28,47",Jim Higgins,25,24
St. Louis County,"AP29,31,33",Jim Higgins,30,24
St. Louis County,AP37,Jim Higgins,7,24
St. Louis County,"AP40,46 MID42,46,56",Jim Higgins,29,24
St. Louis County,AP41,Jim Higgins,6,24
St. Louis County,AP44,Jim Higgins,10,24
St. Louis County,AP49,Jim Higgins,10,24
St. Louis County,"CC1,10",Jim Higgins,17,24
St. Louis County,"CC2,7 MHT13,43",Jim Higgins,26,24
St. Louis County,"CC3,4,5",Jim Higgins,20,24
St. Louis County,"CC6,8",Jim Higgins,14,24
St. Louis County,"CC9,11,16",Jim Higgins,17,24
St. Louis County,"CC12,13,22,51 MID1,13,28+",Jim Higgins,8,24
St. Louis County,CC14,Jim Higgins,13,24
